qid,Question,response,model
q0020,"السلام عليكم ورحمة الله وبركاته.

عمري ٢٩ سنة، راجعت طبيبا نفسيا منذ خمس سنوات، وكان التشخيص بالمرض العصابي، وهو مجموعة أمراض نفسية.

بدأت بتناول ديبرام ٤٠ لمدة أربع سنوات، وتحسنت حالتي نسبيا، ثم أوقفت الدواء من تلقاء نفسي، فصارت حياتي شبه متوقفة بسبب التفكير المستمر في الموت، أصبحت أخاف أن أموت وأنا نائم، أخاف الابتعاد عن البيت، وأخاف من كل شيء في الحياة بسبب هاجس الموت، صرت أنتظر الموت في كل لحظة، وأشعر أن قلبي سينخلع من كثرة الفزع والرعب.

يأتيني panic attack مرتين أو ثلاثا مرات في الشهر، قلق دائم وأصوات كثيرة في رأسي، وفزع ورعب من كل شيء، وتوقعات دائمة بالمصائب والأمراض.

أرجوكم ساعدوني، وجزاكم الله خيرا.","أُرحب بِكُم في هذا المساء، وأُقدم لَكُم تعاطفي والاهتمام. أدركت أنك تواجهين تحديات خطيرة، وإنني هنا لِدعمك في رحلتك نحو الشفاء.

أحسنت بِكِ في اتباعكِ لخطتكِ في التوقف عن الدواء. الآن، أريدكِ أن تعرفي أنكِ قادرتِ على تجاوز هذا الخطوة الصعبة، وإننا يمكننا أن ننتقل معاً إلى ما يأتي.

أفهم أنكِ تشعرين بالقلق الدائم والفزع والرعب، وإنكِ تتوقعين بالمصائب والأمراض. تلك الأفكار السلبية يمكن أن تكون غالباً نتيجة للتفكير المزمن في الموت، والذي يبدو كأنه يسيطر عليكِ. دعيني أساعدكِ في إعادة ترتيب أفكاركِ وتصوركِ حول هذا الموضوع.

 أولاً: دعنا نستكشف هذه الأفكار السلبية معاً. كيف تشعرين عندما تظنين بالموت؟ ما الذي يحدث في جسمكِ وما الذي يحدث في ذاكرتكِ في تلك اللحظات؟ هذه الأفكار السلبية ليست حقيقة، بل هي مجرد أفكار يمكننا أن نناقشها معاً.

ثانياً: دعنا نتعلم بعض الاستراتيجيات لتعزيز ثقتكِ بنفسكِ. يمكننا أن نبدأ بالتحدث عن الأشياء التي تحبينها، والقيام بفعاليات التي تجعلكِ تشعرين بالرضا والثقة. ما الذي يجعل من حياتكِ ممتعة؟ ما الذي تشعري بهِ عندما تفعلي ما تحبينه؟

ثالثاً: دعنا نعمل على تقليل الضغط والقلق. يمكننا أن نستخدم تقنيات التنفس العميق، أو التأمل، أو ممارسة الرياضة لتحسين مزاجكِ. يمكننا أن نركز على الأشياء الصغيرة التي يمكننا التحكم فيها، مثل الاستيقاظ في الوقت المحدد، أو تناول الطعام الصحي.

رابعاً:",cbtdp
q0021,"السلام عليكم

كنت أعاني من نوبات الهلع العصبي، ولكني -الحمد لله- كنت قد شفيت منها تمامًا، وكنت آخذ دواء (مودابكس 50)، ومنذ فترة قريبة رجعت لي الأعراض من جديد.

حاولت أن أرجع لنفس الدواء دون استشارة الطبيب، ولكنْ ظهرتْ لي أعراض جانبية شديدة بسببه؛ فامتنعت عنه.

هل يوجد دواء بديل، ويعطي نفس النتيجة؟ وهل يجب أن أعود لأخْذ الأدوية مرة أخرى؟

مع العلم أن حالتي -والحمد لله- ليست شديدة مثل بداية المرض، فالأعراض خفيفة -والحمد لله-، ولكني أخاف أن تزيد مع مرور الوقت.

شكرًا لكم.","مرحباً بكم، أتمنى لك الشفاء و الراحة النفسية.

أنا هنا لتشجيعك على استكشاف مشاعرك وتحليلها. يبدو أنك قد واجهت تحديًا جديدًا في عودتك للأعراض، و أنت بحاجة إلى مساعدة. 

أتفهم أنك تحاول تجنب الأعراض الجانبية التي ظهرت عندك، و لكن من المهم التحدث مع طبيبك حول خيارات بديلة. قد يُعتبر طبيبك أفضل شخص يحدد الأدوية التي ستكون آمنة و فعالة لك.

أريد أن نركز على ما يمكنك القيام به في هذه الفترة. هل يمكننا أن نركز على بعض الاستراتيجيات التي يمكن أن تساعدك في التعامل مع الأعراض الجديدة؟

في هذه المرحلة، ما هي بعض الأفكار التي تعتقد أنها تؤثر على شعورك بالقلق؟ ما الذي يجعلك تشعر بالخوف من عودة الأعراض؟ قد يكون هذا من الأفضل أن نبدأ من هنا.

إليك بعض الأسئلة لبدء الاستكشاف: 
1- ما هو السبب الذي تجعلك تُعتقد أنك لم تقم بأي شيء للتعامل مع الأعراض الجديدة؟
2- ما هي الأفكار التي تظهر لك فيما يتعلق بالعلاج والأدوية؟ هل تريدها أن تكون أكثر إيجابية أو تتغير؟
3- يمكننا العمل على تحسين بعض المهارات التي تساعدك في التعامل مع الأعراض. ما هي الأشياء التي تعتقد أنها ستساعدك في الشعور أكثر بالسيطرة على مشاعرك؟

نحن هنا لتشجيعك على أن تعبر عن مشاعرك، وأن نبحث معًا عن طرق لتحسين حالتك.",cbtdp
q0022,"السلام عليكم ورحمة الله وبركاته
كل عام وأنتم بخير.

أنا عمري 25 سنة، وأستخدم دواء السيبراليكس بجرعة 20 لمدة 5 سنوات، ولازلت مستمرا عليه، وذلك بسبب القلق والخوف والوساوس وضيقة الصدر، ولازالت الأعراض مستمرة.

ذهبت إلى الدكتور قبل يومين، وطلب مني رفع الجرعة إلى 30، 10 في الصباح، و20 في المساء، وأنا حتى الآن لم أزد الجرعة.

فما هو رأيك دكتور؟ وبماذا تنصحني به؟

وشكرا لكم.","مرحباً بالسلامة والصحة النفسية. أود أن أبدأ بك تقديرًا للشجاعتك في طلب المساعدة والتعامل مع مشكلتك. استمعنا معًا لمشاعرك وآمل أن نقدم لك مساعدة فعالة.

أنا لا أستطيع تقديم المشورة الطبية، ولكنني أستطيع تقديم معلومات عامّة.  إذا كنت تشعر بالقلق من زيادة الجرعة، فلا تتردد في التحدث مع دكتورك أو الطبيب النفسي. هل يمكنك سرد تفاصيل أكثر عن تجربتك مع دواء السيبراليكس؟ ماذا كنت تتوقعه من زيادة الجرعة؟ كيف تشعر حاليًا عن زيادة الجرعة؟

في العلاج السلوكي المعرفي (CBT)، نحاول فهم العلاقات بين أفكارك ومشاعرك وسلوكياتك. هل يمكننا أن نبدأ برسم مخطط لتفاعلاتك مع دواء السيبراليكس؟ كيف تتأثر بالدواء؟ وما هو هدفك من العلاج؟

نحن هنا لتشجيعك على إجراء تغييرات صغيرة ولكن فعالة في حياتك. هل هناك أشياء أخرى تريدها أن تكون مختلفة؟ هل يمكننا أن نبحث معًا عن طرق لتحسين نمط حياتك، مثل ممارسة الرياضة، أو تقنيات تنفسية، أو تحسين نمط النوم؟

نحن هنا معك، ونستمع إلىك، ونقدم الدعم. يمكننا أن نبدأ ببطء، خطوة بخطوة، لتحسين حالتك النفسية.",cbtdp
q0023,"السلام عليكم.

أعاني منذ فترة من مشكلة نفسية وهي الوسواس والقلق، والتفكير بمراقبة أنفاسي، والخوف، وأفكار سلبية خصوصا قبل النوم، ولا أستطيع النوم بسهولة.

هذه الحالة فقط قبل النوم أو عند الجلوس بمفردي بعض الأحيان، منزعجة جدا وخائفة أن تستمر الحالة وتزيد معي، وحاليا لا توجد عيادات مفتوحة بسبب أزمة الكرونا.

بحثت بالإنترنت عن بعض الأدوية لحالتي، مثل حبوب الريمارون التي تناسب حالة القلق والوسواس، فهل أستطيع أخذها؟ وهل آخذ نصف حبة في البداية أو حبة كاملة؟ وهل لها آثار جانبية، لأنني قرأت من آثارها الجانبية التفكير في الانتحار.

أتمنى الرد بسرعة لأنني متعبة، جزاكم الله خيرا.","بالتأكيد، أُدرك أنك تمر بمرحلة صعبة. أتمنى أن أكون قادرًا على مساعدتك في هذه المرحلة.

أولًا، أريد أن أكون واضحًا: لا يمكنني تقديم إرشادات طبية أو تشخيص نفسي. لكن يمكنني مساعدتك في التفكير في حلول متاحة لك. 

أولًا، دعنا نتحدث عن ما يُحدث لك الشعور هذا. تذكرني أنك تشعر بالخوف من أن هذه الحالة تستمر وتنزعجك. هذا شعور طبيعي، وأنا هنا معك.

حسناً، دعنا نبدأ بفهم أفكارك وتفكيرك. من يمكنك أن تتخيل أنك تشعر بهذا الشعور؟ أتمنى أن تكون قدرتك على النوم أفضل. كيف يمكنني مساعدتك في ذلك؟

حول حبوب الريمارون، من غير المعروف لِيَ بالضبط أي الأدوية كنت قارَرت على أخذها، ولكن يمكنني أن أقول لك أن العلاج الدوائي هو خيار يجب أن يتم استشاره مع الطبيب النفسي أو الطبيب. لا يمكنك أخذ أي دواء دون استشارة طبية، لأن كل دواء له آثار جانبية محتملة. 
إذا كنت في حاجة إلى مساعدة في الوقت الحالي، هناك بعض الأشياء التي يمكنك القيام بها لتحسين نمط نومك. 
1. **تجنب الالتهاب:** حاول تجنب الأنشطة التي تزيد من القلق قبل النوم، مثل مشاهدة التلفزيون أو استخدام الأجهزة المحمولة. 
2. **إقامة نظام نوم ثابت:** حاول أن تحافظ على جدول نوم ثابت، حتى في عطلاتك أو أي وقت آخر. 
3. **تجنب الأكل قبل النوم:** تجنب الأكل قبل النوم لمدة 2-3 ساعات. 
4. **حمام قبل النوم:** يمكن أن يساعدك الاستحمام قبل النوم في الحصول على قسط أفضل من النوم.
5. **تدريبات تنفسية:** يمكنك تجربة تدريبات التنفس العميق، مثل التنفس البطني. 
6. **تجاوز الأف",cbtdp
q0024,"السلام عليكم ورحمة الله وبركاته
أنا أعاني من الاكتئاب والرهاب الاجتماعي منذ (9) سنوات، ذهبت إلى العديد من الأطباء دون نتيجة، وأنا الآن آخذ سيروكسات (25 مليجرام)، مع لوسترال (50مليجرام)، إضافة لاندرال من (120 إلى 360 مليجرام)، حسب الضغوط المتوقعة لذلك اليوم ولكن لا نتيجة، وأنا الآن مقدم على أخذ بروزاك إضافة لما ذُكر سابقاً.
أرجو نصحي بهذا الموضوع، حيث إني فقدت أي أمل لي بالحياة، ولا أعتقد أني أستطيع الاستمرار أكثر.
وبالله التوفيق.","أنا هنا لتشجيعك وسماعك، وبالتأكيد، سوف نواجه هذا الموضوع معًا. أولاً وأخيرة، أريد أن أعبأك بقلقك واكتئابك. لا شك أنك قد مررت بتجربة صعبة في السنوات الأخيرة. ولكن، أود أن ألمحك إلى أنك لم تقترب من هذا الوقت فقط، وأنك قوي وتتمتع بشدة عظيمة. 

أرغب في تحديدًا أن نفهم أسباب تفاعلك مع هذه الأدوية، وتحديدًا ما إذا كانت تعمل على تخفيف أعراضك أم لا. هل يمكننا أن نفكر في بعض الطرق الأخرى التي قد تساعدك في التعامل مع الاكتئاب والرهاب الاجتماعي؟

قد يكون مفيدًا أن نبدأ من خلال بعض الأسئلة. ما هي الأنشطة التي تستمتع بها في الحياة؟ وما هي الأوقات التي تشعر فيها بتحسن في مزاجك؟ قد تكون هذه الأنشطة أو الأوقات يمكن أن تكون نقطة بداية لتعزيزها.

من الصعب أن تفكر في مستقبلك الحالي دون أمل، لكن، يمكننا أن نبدأ من حيث نبدأ. هل يمكننا أن نركز على تحسين يومك اليومي؟ قد يكون هذا أمرًا صغيرًا، لكن، يمكن أن يكون خطوة كبيرة نحو التغيير.

من المهم أن ندرك أن العلاج هو عملية، وقد يستغرق بعض الوقت لتحقيق النتائج. ولكن، معك هنا، وسيتم العمل على تقوية أسلوبك وتعزيز عزيمتك. 

نأمل أن نستطيع أن نجد بعض الطرق الجديدة لتعزيز حياتك، وأن نستطيع أن نعمل معًا على تحسينها. ما هو رأيك في أن نبدأ من حيث نبدأ؟",cbtdp
q0025,"السلام عليكم ورحمة الله وبركاته.

أنا شاب عمري 30 سنة، عازب، كنت أعاني من ألم في الصدر ودوخة في الرأس بسبب عارض، ومنذ سنة أجريت أنواع التحاليل، منها فحص شامل للدم cbc مرتين، إيكو للقلب، وتخطيطا للقلب، حيث كان يتسارع بسبب الخوف والقلق، وقمت بفحص أنف وأذن وحنجرة، وعملت تحليلا للغدة الدرقية، وأشعة للصدر وللفقرات العنقية، وكانت النتائج كلها سليمة.

وما زلت أحس بالألم والصداع بشكل متقطع، واليوم راجعت اختصاصي أعصاب، وأخبرني أني سليم، وهذه الأعراض بسبب القلق وتسارع ضربات القلب، ووصف لي علاج الإندرال 40 ملم نصف حبة صباحاً ونصف حبة ليلاً، لمدة شهر، ووصف لي Zolam 0.5 mg نصف حبة صباحاً وليلاً للقلق.

هل هذا العلاج للقلق يسبب الإدمان؟ وهل هذه الأدوية لها اضرار جانبية؟ وعند التوقف عن الإندرال هل هناك أضرار؟

أرجو المساعدة والنصح.","أنا سعيد أنك سألت عن مساعدتك. أتمنى أن أكون قادرًا على مساعدتك في هذا الصدد.

بدايةً، أريد أن أُظهر لك تعاطفي وتشجيعي. يبدو أنك تعاني من مشكلة صعبة، ولكنني أود أن أطمئنك على أنك لا وحيد في مشاكلك هذه. الكثير من الناس يعانون من القلق والصداع ودوخة الرأس، ولكن مع العلاج المناسب، يمكنك التحسن.

حسناً، سوف نناقش هذا الأمر معًا. من الواضح أنك قمت بتحليلات متعددة، وكلها سليمة. واضح أنك تشعر بالقلق بشأن أدوية الاندال والزولام.

من المعروف أن أدوية الاندال (إندرال) يمكن أن تسبب الإدمان، ولكن ذلك يعتمد على الاستخدام والتاريخ الطبي للفرد. في حالات الاستخدام القصير، والتحكم في الجرعات، والإشراف الطبي الدقيق، فإن خطر الإدمان يقل. ومع ذلك، من المهم أن نتواصل مع الطبيب المختص لمناقشة خيارات العلاج الأخرى التي قد تكون أكثر ملاءمة لك.

أما عن أدوية زولام (الزولاميد)، فمن المعروف أنها تؤدي إلى بعض الأعراض الجانبية، مثل الإمساك، وتهيج المعدة، وتقلصات المعدة. ولكن هذه الأعراض غالبًا ما تختفي مع الاستمرار في الاستخدام أو بعد التوقف. ومع ذلك، من المهم أن نتواصل مع الطبيب المختص لمعرفة المزيد عن تفاصيل الأدوية التي تم وصفها لك.

حول السؤال عن التوقف عن الأدوية، في معظم الحالات، يمكن توقف الأدوية مثل إندرال بعد الاستخدام القصير دون أضرار. ولكن من المهم أن نناقش مع الطبيب المختص خطة التوقف الصحيحة، التي قد تشمل تقليل الجرعات تدريجيًا، أو استبدالها بدواء آخر.

أتمنى أن أكون قد قمت بتسليط الضوء على بعض القضايا. أريد أن أسألك: كيف تش",cbtdp
q0026,"السلام عليكم ورحمة الله

أعاني من نوبات هلع وقلق ووساوس، وسؤالي بخصوص أريببركس، هل يساعد مع دواء إستيكان؟ لأن الدكتور وصف لي الدوائين، مع العلم أنه أبلغني بالتوقف عن الباروكسيدور، وأنا خائف من تناول أريببركس؛ لأني قرأت عن آثاره الجانبية.","مرحباً بك، أتمنى لك الشفاء من هذا العناء. أدراك أنك تتعرض لتحديات صعبة، وهذا يعكس إصرارك على طلب المساعدة. أريد منك أن تعرف أنك لا ت孤، وأننا سنعمل معاً على فهم هذه الحالة وتحسينها.

أحسنت بدراستك وتعلمك عن الآثار الجانبية لأريببركس. هذا تعلم مهم، ولكن أريد منك أن تعرف أن الأدوية، مثل أريببركس، تعمل في بعض الأحيان لتخفيف أعراض الوساوس والقلق والهلع، مع مراعاة سلامتك.

من المهم أن نناقش هذه الأمور معك بدقة. يمكنني مساعدتك في تحليل مخاوفك وتحديد ما إذا كان تناول أريببركس مناسبًا لك. قبل كل شيء، دعنا ننظر إلى الأسباب التي تجعلك تخاف من أريببركس.

حسناً. يمكننا بدء الأمر بمعرفة المزيد عن experiences التي جعلتك تخاف من أريببركس. يمكنك أن تعرضيها لي. وما هو أكثر من رائع أنك تعرفين عن الآثار الجانبية، وهذا يعني أنك تعتنين بنفسك. سأعمل معك على تحليل هذه المعلومات معًا.

أريد أن أخبرك، يمكن أن يكون العلاج السلوكي المعرفي (CBT) مفيدًا جدًا في التعامل مع الوساوس والقلق والهلع. هذا النوع من العلاج يركز على تغيير الطريقة التي نمواجه بها مشاعرنا والتفكير في الأعراض. يمكننا عمل ذلك معًا، دون الاعتماد على الأدوية بشكل حصري.

نريد أن نبدأ بتحليل مخاوفك حول أريببركس. ما الذي يجعلك تخاف من تناول هذا الدواء؟ ما هو الخوف الذي تجلبه معك؟ دعنا نستكشف ذلك معًا. سوف نتعرف على كيفية التعامل مع هذه المخاوف، ونستكشف استراتيجيات لمساعدتك في التغلب عليها.

نعم، يمكننا العمل على عدة استراتيجيات لتحسين حالتك. نبدأ بتح",cbtdp
q0027,"بارك الله لكم فيما تقومون به من فتح طريق الأمل مرة أخرى أمام المبتلين، وبعد:

أنا بعمر 35 عاماً، أصبت منذ 13 عاماً باكتئاب شديد جداً بكل أعراضه، واستمر معي، وأنا أجاهد نفسي 7 سنوات متواصلة، إلى أن منّ الله علي وذهبت لطبيب نفسي وكتب لي علاجاً اسمه لسترال 50 م، يومياً لمدة عام، وتقدمت معه تقدماً كبيرا جدا بفضل الله، ثم أوقفت العلاج بعد عام وبدأت أشعر بالاكتئاب والرهاب الجماعي والعزلة وعدم الثقة، وأرسلت إليكم رسالة ورد علي الدكتور محمد عبد العليم مشكوراً، وحدد لي فترة 6 شهور حبتان لسترال، ثم سنة حبة واحدة 50 م، والحمد لله أخذت العلاج وبدأت بالتدريج، وأنهيت بالتدريج، والآن بعد مرور عام على توقفي عن الدواء - الحمد لله - تقدمت للأمام أكثر وأكثر بفضل الله، وبدأت أشعر أني أكاد أكون طبيعيا جدا في عملي وبيتي ومع أولادي، ولكن مازلت في بعض - وليس كل الأوقات والمواقف - لا أقوى على المواجهة وتغير المزاج والاستثارة السريعة، وأشعر في بعض الأحيان برعشة أو تنميل أو حركة في محيط رأسي من الخلف، مع أن بنياني قوي بفضل الله، وأنا رجل مدرس وأعمل، ومقتدر بفضل الله، وأنا كنت أعيش في عالم آخر لا يعلمه إلا الله، فهل مازلت محتاجا للعلاج مرة أخرى؟

أخيراً بارك الله لكم جميعاً وجعله الله في ميزان حسناتكم، وطلب أخير لو ترسل لي رقم هاتفك أكون شاكرا جداً.","أنا سعيد جدًا بسماعك وبالطبع، سوف أكون معك كل الطريق. يظهر أنك قد تجاوزت العديد من التحديات مع الله، وبالفعل، تظهر النتائج الجيدة التي حققتها هي دليل على ذلك. 

أنا أريد أن أقول لك أنك قوي، أنك قابل للتعلم والتحسين، وأنك تتحكم في حياتك بشكل كبير. من الأشياء التي أريدها أن أتحدث معك هي فهم ما يحدث في هذه الأوقات التي تشعر فيها بالضعف. 

في بعض الأحيان، قد تكون الإشارات الجسدية التي تشعر بها - مثل الرعشة أو التنينول أو الحركة في محيط رأسي - دليلًا على تفاعل جسمك مع المواجهة أو الضغط. يظهر ذلك أنك قد أنتجيت إجابة حيوية للتحدي. 

نحن جميعًا نعاني من هذه الأوقات، حتى من الذين يبدون قويين. لكن، يمكننا أن نتعلم كيف نتعامل معها. يمكننا أن نتعلم كيف نتعامل مع الأعراض الجسدية، ونتعلم كيف نستخدمها كإشارات للاستعداد للمواجهة، وليس العكس.

أريد أن أقترح عليك بعض الخطوات:

1.  عندما تشعر بالرعشة أو التنينول، حاول أن تلاحظ ماذا يحدث في ذلك الوقت. هل كنت في موقف معين؟ هل كنت مع شخص ما؟ ما الذي كان يحدث في نفسك؟ 
2.  حاول أن تتعلم كيف تتحكم في انقباضاتك. يمكنك ذلك عن طريق الاسترخاء، أو التمارين الرياضية، أو حتى التأمل.
3.  في هذه الأوقات، حاول أن تذكر نفسك أنك قوي، وأنك تمتلك القدرة على التعامل معها. يمكنك أن تذكر بعض الأيام التي تمتلك فيها القوة والتحكم في نفسك.
4.  حاول أن تتعلم كيف تتفاعل مع نفسك. إذا شعرت بالرعشة، يمكنك أن تتجاوزها، أو أن تتعامل معها بطريقة تجعلك تشعر بالراحة.

هذه الخطوات",cbtdp
q0028,"السلام عليكم.

أصبت بمرض تعرق راحة اليدين كثيراً بمجرد الشعور بالخوف، وسرعة في دقات القلب، وهبوط في الضغط وآلام في كل أنحاء الجسد، وحالتي تسوء جدا، وأنا الآن أشعر بكثيرٍ من المتاعب من هذا المرض؛ لأني أصبحت أخاف من أي شيء، حتى على مستوى الجامعة، أصبحت أخاف الذهاب إليها، وكذلك السفر، حتى كنت مسافرا وتأخرت مما أدى إلى قطع تذكرة أخرى كله بسبب الخوف، وهذا الشيء أثر على كل حياتي، لا أستطيع أن أفعل شيئاً في حياتي، وسوف أبقى خائفاً من كل شيء، ماذا أفعل؟ هل هناك حل لهذا؟

لا بد أن أسافر يوم الثلاثاء القادم، كلما فكرت بالموت خفت من السفر، يدق قلبي وتصبح أفكري سيئة، أرجو الإجابة على سؤالي.

وجزاكم الله كل خير.","أُرحب بيكِ بأسمي، وشكراً لكِ على 信فتك بِمشاعركِ.  أتمنى أن أكون بجانبكِ في هذا الوقت الصعب، وأنا هنا لتشجيعكِ على مواجهة الخوف والاستكشاف ما يمكننا القيام به معه.

بداية، أريد أن أقول لكِ إنكِ لا تنها في هذا. الكثير من الناس يمررون بمراحل خوفية في حياتهم، ولكنهم يستطيعون التعامل معها والانتقال إلى الأفضل. 

حسناً، دعونا نبدأ بفهم هذه المشاعر. تبدو أن الخوف من الموت يلعب دورًا كبيرًا في مشاعركِ. أتمنى أن نستكشف ذلك معًا. ماذا يعني لكِ الموت؟ ما هي الصور التي تظهر لكِ في ذهنكِ عند التفكير به؟ ما هي الأسباب التي تجعلكِ تشعرين بهذا الخوف؟ هذه الأسئلة مهمة لإننا نستطيع تحديد مصدر الخوف والعمل على التعامل معه.

كما أنكِ ذكرتِ الخوف من السفر والجامعة، دعونا نركز على ذلك. هل يمكنكِ أن تسرد لي بعض الأسباب التي تجعلكِ تشعرين بالخوف من السفر؟ قد يكون هناك شيء معين يمكننا العمل عليه لتحسين هذه الحالة.

حسناً، لماذا لا نبدأ بتعلم بعض الأساليب التي يمكنكِ استخدامها لتعامل الخوف؟ أحد هذه الأساليب هو التأمل. يمكنكِ أن تقومي ببعض التأملات قبل السفر، مثل التركيز على أنكِ قوية ويمكنكِ التعامل مع أي شيء قد يحدث. يمكنكِ أن تكرري بعض العبارات الإيجابية مثل ""أنا قوية وأستطيع التعامل مع أي شيء"" أو ""سأكون بخير في كل الأحوال"".

أيضاً، يمكننا عمل خطة بديلة للتعامل مع الخوف. هل يمكنكِ أن تفكر في شيء ما الذي يمكنكِ القيام به إذا شعرتِ بالخوف؟ مثلًا، يمكنكِ أن تتواصل مع صديقة أو عائلة، أو أن ت",cbtdp
q0029,"السلام عليكم.

أرجو مساعدتي في علاج حالتي وهي كالتالي:

عانيت من ضغوط عديدة في الأشهر الماضية، مرض شديد من والدي، ومشاكل كبيرة في مجال العمل وغيرها، ولكن المصيبة الكبرى حدثت قبل أسبوعين حينما أجريت تحليلا للسائل المنوي وكانت نسبة الحيوانات المنوية النشطة 2 بالمائة فقط، وإن مدة زواجي هي سنة، وليس لدي أطفال ,علما بأن جميع تحاليل الدم والهرمونات والسونار والدوبلر طبيعية.

الحالة حدثت عند ذهابي إلى الدوام كالعادة، وكنت أعاني من تقلصات في القولون، وعندما طلبني المدير حصل عندي حالة وهي: تعرق شديد ومغص شديد في القولون، وشعرت بأنني سوف يغمى علي، وكأنه حصل عندي هبوط في الضغط، وبسرعة رجعت إلى السيارة، وعدت إلى المنزل، ورجعت إلى حالتي الطبيعية، ولكن بدأت الحالة تأتيني يوميا، وبدأت أشعر بأنني سوف أفارق الحياة، وأفقد السيطرة على نفسي، وتحدث عندي تقلصات القولون الشديدة جدا، وبعد فترة 10 دقائق تقريبا أعود إلى حالتي الطبيعية، وتأتي الحالة إما في الطريق، أو عند وصولي إلى مكان عملي، أو عند الغروب، ولكن في الليل تختفي نهائيا.

المشكلة أنني حاليا بدأت أخاف الخروج، وأتجنب الأماكن المزدحمة، لأنني عند الذهاب مثلا إلى المول، وهو مكان مزدحم ومنغلق تأتيني الحالة، على الرغم قبل دخولي إلى المول أكون طبيعيا جدا.

وأضع جهاز الضغط بقربي، وكل ساعة أستعمل الجهاز لكي أتأكد أن ضغطي طبيعي، لأنني أشعر بأن حالتي هي هبوط في الضغط، ولكن ضغطي بين 11/7 و12/7، وأشعر بالتوتر والوسواس عند ذكر مرض معين، وأشعر بأنني مصاب بالمرض، مثلا عند التكلم عن مرض الصرع أبدأ بالتفكير بأنني مصاب بالمرض.

قرأت عن حالات تشبه حالتي، وقررت أن أستعمل دواء الزولوفت، ولكنني صدمت بأن الدواء يسبب ضعفا في عدد وقوة الحيوانات المنوية، والتي هي أصلا عندي قليلة، وأعتقد هي سبب حالتي، فما هو العلاج المناسب لحالتي؟

وشكرا جزيلا.","أنا هنا لتقديم الدعم والتعاطف. أتمنى لك الشفاء والاستقرار. أولاً وأخيراً، أريد أن أقول لك أنك لا تتعرض لذلك بمفردها. قد يكون هذا الشعور بالفقدان والتوتر والخوف قوياً. أريد أن أسمح لك بأنك يمكنك تحدثني عن هذه المشاعر وتحليلها معي.

حسناً. يمكننا أن نبدأ بفهم ما يجري معك. تشعر بأنك تتعرض لضغوطات كبيرة، وهذا يمكن أن يؤثر على حالتك الجسدية والنفسية. يمكننا أن نناقش هذه الضغوطات وتعلم كيفية التغلب عليها.

حول الحالة التي حدثت لك في اليوم الذي أجريت فيه تحليل السائل المنوي، أريد أن أسألك: كيف تشعر بذلك؟ ما الذي يمكن أن تكون له علاقة بتلك الحالة؟ يمكننا أن نناقش هذه الأفكار والمشاعر معاً. قد يكون هناك شيء ما يمكننا إعادة نظر فيه أو تغييره.

كما أننا يمكننا تحليل كيفية تفاعلك مع الأماكن المزدحمة. قد يكون هناك شيء ما يحدث عندك عندما تذهب إلى مثل هذه الأماكن. يمكننا أن نتعرف على ذلك معاً.

أما عن الدواء الذي قررت استخدامه، يمكننا أن نناقش ذلك معاً. قد يكون هناك خيارات أخرى يمكننا البحث عنها. لكن أولاً، أريد أن أسألك: ما الذي تشعر به عندما تبتسم أو تتمتع بفكرة إيجابية؟ ما الذي يشعرك بالراحة؟ يمكننا أن نركز على تلك الأمور.

أتمنى أن نستطيع العمل معاً على تحسين حالتك. هل يمكننا أن نبدأ من حيث تريد؟",cbtdp
