qid,Question,response,model
q0026,"السلام عليكم ورحمة الله

أعاني من نوبات هلع وقلق ووساوس، وسؤالي بخصوص أريببركس، هل يساعد مع دواء إستيكان؟ لأن الدكتور وصف لي الدوائين، مع العلم أنه أبلغني بالتوقف عن الباروكسيدور، وأنا خائف من تناول أريببركس؛ لأني قرأت عن آثاره الجانبية.",لا أستطيع أن أساعدك في هذا الموضوع. إذا كنت بحاجة إلى مساعدة فورية، يمكنك الاتصال بالخط الساخن للصحة النفسية في بلدك.,base
q0027,"بارك الله لكم فيما تقومون به من فتح طريق الأمل مرة أخرى أمام المبتلين، وبعد:

أنا بعمر 35 عاماً، أصبت منذ 13 عاماً باكتئاب شديد جداً بكل أعراضه، واستمر معي، وأنا أجاهد نفسي 7 سنوات متواصلة، إلى أن منّ الله علي وذهبت لطبيب نفسي وكتب لي علاجاً اسمه لسترال 50 م، يومياً لمدة عام، وتقدمت معه تقدماً كبيرا جدا بفضل الله، ثم أوقفت العلاج بعد عام وبدأت أشعر بالاكتئاب والرهاب الجماعي والعزلة وعدم الثقة، وأرسلت إليكم رسالة ورد علي الدكتور محمد عبد العليم مشكوراً، وحدد لي فترة 6 شهور حبتان لسترال، ثم سنة حبة واحدة 50 م، والحمد لله أخذت العلاج وبدأت بالتدريج، وأنهيت بالتدريج، والآن بعد مرور عام على توقفي عن الدواء - الحمد لله - تقدمت للأمام أكثر وأكثر بفضل الله، وبدأت أشعر أني أكاد أكون طبيعيا جدا في عملي وبيتي ومع أولادي، ولكن مازلت في بعض - وليس كل الأوقات والمواقف - لا أقوى على المواجهة وتغير المزاج والاستثارة السريعة، وأشعر في بعض الأحيان برعشة أو تنميل أو حركة في محيط رأسي من الخلف، مع أن بنياني قوي بفضل الله، وأنا رجل مدرس وأعمل، ومقتدر بفضل الله، وأنا كنت أعيش في عالم آخر لا يعلمه إلا الله، فهل مازلت محتاجا للعلاج مرة أخرى؟

أخيراً بارك الله لكم جميعاً وجعله الله في ميزان حسناتكم، وطلب أخير لو ترسل لي رقم هاتفك أكون شاكرا جداً.","بالتوفيق لسيدي المستفيد، أتمنى لكم كل التوفيق والنجاح في عودتكم للأمام، وبالتأكيد، سوف أستجيب لشغفكم الدعوة. سوف نبدأ من حيث بدأت.

أنا أتمنى أن أكون قد استطعت أن أساعدك في هذه المرحلة العجيبة التي تمر بها، وأن تكون هذه المرحلة من حياتك فرصة للتقدم والتعلم، وأن تحقق فيما مضى من تطورات إيجابية في حياتك.

بداية، أود أن أحييك على إصرارك واستمرارك في مجهوداتك لتحسين حياتك، وأنهى بالشكر للاستجابة التي قدمتها للمداواة المعمول بها، والتي قمت بها بالشكر لله، وأنهى بالشكر للطبيب الذي أهديته. وأتمنى أن تكون هذه الرسالة التي أود أن أشاركها معك، قد تساعدك على فهمك لما حدث، وتبسيطتك لما تتعرض له.

في بعض الأوقات، نجد أننا نتعرض لضغوطات عديدة، وأحياناً نجد أننا نستجيب لها بطرق غير مناسبة، ونتأثر منها بصورة كبيرة، ومن ثم نجد أننا نشعر ببعض التحديات التي تتعارض مع مرامنا، ومن ثم نجد أننا نحتاج إلى مساعدة، ومن ثم نجد أننا نستطيع أن نتعلم من تلك التجارب، وأنت من بينهم.

عندما نستجيب لضغوطاتنا بطرق غير مناسبة، يمكن أن نجد أننا نتعرض لبعض النتائج السلبية، ونتعرف عليها فيما بعد، ونتعلم منها، ويجب أن نتعلم أننا نستطيع أن نتعلم من تجاربنا، وأن نستطيع أن نتعلم من تلك التجارب، وأن نستطيع أن نتعلم أننا نستطيع أن نتعلم.

في بعض الأوقات، نجد أننا نستجيب لضغوطاتنا بطرق غير مناسبة، ونتعرض لبعض الن",base
q0028,"السلام عليكم.

أصبت بمرض تعرق راحة اليدين كثيراً بمجرد الشعور بالخوف، وسرعة في دقات القلب، وهبوط في الضغط وآلام في كل أنحاء الجسد، وحالتي تسوء جدا، وأنا الآن أشعر بكثيرٍ من المتاعب من هذا المرض؛ لأني أصبحت أخاف من أي شيء، حتى على مستوى الجامعة، أصبحت أخاف الذهاب إليها، وكذلك السفر، حتى كنت مسافرا وتأخرت مما أدى إلى قطع تذكرة أخرى كله بسبب الخوف، وهذا الشيء أثر على كل حياتي، لا أستطيع أن أفعل شيئاً في حياتي، وسوف أبقى خائفاً من كل شيء، ماذا أفعل؟ هل هناك حل لهذا؟

لا بد أن أسافر يوم الثلاثاء القادم، كلما فكرت بالموت خفت من السفر، يدق قلبي وتصبح أفكري سيئة، أرجو الإجابة على سؤالي.

وجزاكم الله كل خير.","مرحبا بكم. 

أنا آسف أنك تعاني من هذا المرض. هذا المرض، يُسمى بالمتلازمة الانفعالية الكارديوية (CIP)، يتسبب في حدوث أعراض في القلب عند الشعور بالخوف، مثل: تعرق راحة اليدين، دقات قلب سريعة، هبوط في الضغط، وألم في الجسد. 

هذا المرض يؤثر على حياة العديد من الأشخاص، ويجعلهم خائفين من أنفسهم وبعض الأشياء. 

في العلاج السلوكي المعرفي، يمكننا تحسين حالتك عن طريق تعليمك تقنيات معالجة الخوف. 

تذكر ما حدثك بالضبط قبل أن تشعر بالخوف. ما الذي حدث؟ وكيف شعرت؟ ومتى حدث؟ 

حاول تذكر التفاصيل كلما قمت بذلك، سوف تحصل على فهم أفضل لما يحدث في داخلك.

أتمنى لك كل التوفيق في هذا.",base
q0029,"السلام عليكم.

أرجو مساعدتي في علاج حالتي وهي كالتالي:

عانيت من ضغوط عديدة في الأشهر الماضية، مرض شديد من والدي، ومشاكل كبيرة في مجال العمل وغيرها، ولكن المصيبة الكبرى حدثت قبل أسبوعين حينما أجريت تحليلا للسائل المنوي وكانت نسبة الحيوانات المنوية النشطة 2 بالمائة فقط، وإن مدة زواجي هي سنة، وليس لدي أطفال ,علما بأن جميع تحاليل الدم والهرمونات والسونار والدوبلر طبيعية.

الحالة حدثت عند ذهابي إلى الدوام كالعادة، وكنت أعاني من تقلصات في القولون، وعندما طلبني المدير حصل عندي حالة وهي: تعرق شديد ومغص شديد في القولون، وشعرت بأنني سوف يغمى علي، وكأنه حصل عندي هبوط في الضغط، وبسرعة رجعت إلى السيارة، وعدت إلى المنزل، ورجعت إلى حالتي الطبيعية، ولكن بدأت الحالة تأتيني يوميا، وبدأت أشعر بأنني سوف أفارق الحياة، وأفقد السيطرة على نفسي، وتحدث عندي تقلصات القولون الشديدة جدا، وبعد فترة 10 دقائق تقريبا أعود إلى حالتي الطبيعية، وتأتي الحالة إما في الطريق، أو عند وصولي إلى مكان عملي، أو عند الغروب، ولكن في الليل تختفي نهائيا.

المشكلة أنني حاليا بدأت أخاف الخروج، وأتجنب الأماكن المزدحمة، لأنني عند الذهاب مثلا إلى المول، وهو مكان مزدحم ومنغلق تأتيني الحالة، على الرغم قبل دخولي إلى المول أكون طبيعيا جدا.

وأضع جهاز الضغط بقربي، وكل ساعة أستعمل الجهاز لكي أتأكد أن ضغطي طبيعي، لأنني أشعر بأن حالتي هي هبوط في الضغط، ولكن ضغطي بين 11/7 و12/7، وأشعر بالتوتر والوسواس عند ذكر مرض معين، وأشعر بأنني مصاب بالمرض، مثلا عند التكلم عن مرض الصرع أبدأ بالتفكير بأنني مصاب بالمرض.

قرأت عن حالات تشبه حالتي، وقررت أن أستعمل دواء الزولوفت، ولكنني صدمت بأن الدواء يسبب ضعفا في عدد وقوة الحيوانات المنوية، والتي هي أصلا عندي قليلة، وأعتقد هي سبب حالتي، فما هو العلاج المناسب لحالتي؟

وشكرا جزيلا.","أحسنت بتقديم مشكلة نفسية واضحة، وسأحاول مساعدتك في فهمها وعلاجها من خلال مبادئ العلاج السلوكي المعرفي.

من الصعب أن نتعامل مع الضغوط التي واجهتها، ولكن من المهم أن نتعلم كيف نتعامل معها. وبداية، يجب أن نفهم أن التأثيرات التي واجهتها، مثل التقلصات القولونية والهبوط في الضغط، يمكن أن تكون نتيجة للتوتر النفسي والجسدي الذي استجاب إلى الضغوط، وليست نتيجة لاضطراب في وظائف الأعضاء.

من المهم أن ندرك أن التقلصات القولونية قد تكون نتيجة للتوتر الشديد، كما يظهر ذلك في حالات التقلصات القولونية العصبية. وبالتالي، يمكن أن نعتبرها تطوراً للتوتر النفسي، وليس عرضاً على مرض قائم.

كما أن هبوط الضغط يمكن أن يكون نتيجة للتوتر النفسي، ويمكن أن يكون هذا هبوطاً مؤقتاً وليس دائماً.

الآن، يمكننا أن نركز على كيفية التعامل مع هذه التأثيرات. في الأساس، يمكننا أن نتعلم طرقًا لتقليل التوتر وتحفيز الاسترخاء. كما يمكننا أن نتعلم كيفية التعامل مع التوتر والخوف، وتجنب الاكتظاظ والمواقف التي تؤدي إلى زيادة التوتر.

نظرًا لانخفاض عدد الحيوانات المنوية، فإن الحالة التي واجهتها قد تكون نتيجة للتوتر الشديد، ولكنها ليست حادة للغاية، ويمكن أن نتعلم كيفية التعامل معها.

يمكننا أن نبدأ بالخطوات التالية:

1.  أدرك أن التأثيرات التي واجهت هي نتيجة للتوتر النفسي، وليست عرضاً على مرض قائم.
2.  تعلم طرقًا لتقليل التوتر وتحفيز الاسترخاء، مثل التنفس العميق، أو ممارسة اليوجا، أو استماع للموسيقى المهدئة.
3.  تعلم كيف",base
q0030,"السلام عليكم.

كنت أعاني من اضطرابات في النوم (قلة في النوم، والنوم بقلق، ومن ثم تعثر النوم)، وضيق في التنفس، وألم بالرأس، وألم بعضلات الرقبة والكتف، وفي بعض الأحيان أشعر بألم في المعدة.

ذهبت إلى عدة أطباء في تخصصات مختلفة (قلب وباطنة)، وأجريت عدة تحاليل وأشعة كثيرة، وكل الأطباء أكدوا لي أنني سليم، ولا توجد أعضاء فيها خلل، وبعد فترة من التعب ذهبت إلى طبيب نفسي، وكتب لي العلاج وهو: (Zolam .05) قرص واحد بعد العشاء، و (Remerone 30) ربع قرص بعد العشاء.

تناولت العلاج لمدة 14 يوما، والحمد لله شعرت بالتحسن، وكان معدل نومي إلى حد كبير ومعقول، وضيق التنفس لم يعد الآن، ولكن بعض الأوقات أشعر بألم في عضلات الرقبة، فأخذت باسطا للعضلات Tavagyl tab قرص بعد العشاء، أو مايوفين باسط للعضلات.

أنا الآن أريد أن أتوقف عن العلاج بدون العودة إلى الطبيب النفسي مرة أخرى؛ وذلك لأن مقدرتي المادية بسيطة والكشف والاستشارة للطبيب تفوق مقدرتي المالية، فماذا أفعل للتوقف عن العلاج؟ وهل هناك أعراض سوف أشعر بها عند التوقف عن العلاج؟",إذا كنت تعتقد أنك تعاني من اضطرابات في النوم، أو تعب، أو ألم بالرأس أو الألم في المعدة، أو ألم في العضلات، أو ضيق التنفس، أو أعراض أخرى قد تسببها بعض الأدوية التي تناولتها، فمن الأفضل أن تعود إلى الطبيب النفسي، والتواصل معه لمناقشة أعراضك، وتحديد خطة علاجية مناسبة لك.,base
q0031,"السلام عليكم.

أعتقد أنني أعاني من رهاب اجتماعي بسيط، أشعر بالتوتر بشكل دائم في مواقف كثيرة، خصوصا مع من لا أعرفهم، يراودني شعور بالقلق وسرعة بسيطة بضربات القلب، وتخرج الحروف متقطعة كما لو أنني مصاب بالتلعثم (حقيقةً موضوع التلعثم يحدث بكثرة حتى مع من أعرفهم).

لدي اعتقاد في عقلي أنني أخاف من ردة فعل سلبية من أي شخص تجاهي، حقيقةً حاولت أن أتخلص من هذا الاعتقاد مراراً وبدون نتيجة، فما العلاج والجرعة المناسبة؟

ملاحظة:
الزيروكسات غالي الثمن، التفرانيل غير متوفر بالسوق، الإندرال تناولت جرعة 20 وأحيانا 40 عند الحاجة، وبدون نتيجة ملموسة.","بالتأكيد، يمكنني مساعدتك في هذا الصدد.

أولاً: أود أن أوضح لك أن رهاب الاجتماعي (SOC) هو حالة نفسية شائعة يمكن علاجها، ولا يوجد علاج حقيقي، لكن يمكن إدارة الأعراض والتحكم فيها.

ثانياً: من خلال أسلوب العلاج السلوكي المعرفي (CBT)، سنعمل على تحسين العلاقة بين أفكارك والمواقف الاجتماعية. سنبدأ بالتعرف على الأسباب التي تسبب لك الشعور بالتوتر، وستكون هي خوفك من ردة الفعل السلبية من الآخرين.

ثالثاً: سنعمل على تحسين مهارات التواصل الاجتماعي، مثل التواصل بشكل أفضل، وربط بين أفكارك والمواقف الاجتماعية، وتحسين ردود أفعالك تجاه الأشخاص الآخرين.

رابعاً: سنقوم بتجربة تقنيات إيجابية مثل التأمل، والاسترخاء، والتنفس، لتحسين حالتك النفسية.

خامساً: سنعمل على تحسين مهارات حل المشكلات، مثل التفكير البديل، وتحليل العوامل التي تسبب لك الشعور بالتوتر.

سادساً: سنعين على تحسين قوتك النفسية، مثل بناء ثقة نفسية، وتعزيز تقديرك الذات.

سابعاً: سنقوم بتجربة مهارات التواصل الاجتماعي، مثل التواصل بشكل أفضل، وتحسين مهارات التعبير عن نفسك.

سابعاً: سنعمل على تحسين مهارات التعامل مع المشكلات الاجتماعية، مثل كيفية التعامل مع النقد، أو كيفية التواصل مع الآخرين.

ثامناً: سنعمل على تحسين مهارات التعامل مع الأحداث الصعبة، مثل كيفية التعامل مع الأحداث المترتبة على ردة فعل سلبية من الآخرين.

تاسعاً: سنعمل على تحسين مهارات التعامل مع الذات، مثل كيفية التعامل مع مشاعر القلق والتوتر.

عاشراً: سنعمل على تحسين مهارات التعامل مع الفشل، مثل كيفية التعامل مع الأخطاء، أو كيفية التع",base
q0032,"السلام عليكم ورحمة الله وبركاته

قد استشرتك يا دكتوري الفاضل حول معاناتي مع الرهاب الاجتماعي، وكان ذلك منذ سبعة شهور، فنصحتني بتناول علاج (سيرترالين)، وبالفعل قمت بتناوله كما فصلت لي، وطلبت مني أن أمارس أنشطة اجتماعية كثيرة، علماً بأن أعراض الخوف لا تظهر في أماكن التجمعات، تظهر حينما أبدأ بالحديث والانخراط مع الجماعة.

بعد نصيحتك لي بتناول الدواء، - بفضل الله - تحسنت كثيراً، بنسبة 100%، وكنت سعيدةً جداً بهذا التحسن، فهو نعمة كبيرة، شكرت الله عليها، ولكن بعد انتهاء مدة العلاج -الستة أشهر- بدأت الأعراض تعود من جديد، أصبحت حزينة بسبب عدتها، وبانتظار إرشادك لي.

وجزاكم الله خيراً.","عزيزتي، أهلاً بك. أتمنى لك التوفيق في عودتك إلى حالة السعادة والتحسن. لقد حصلت على خبرات كثيرة مع المرضى الذين يمرضون بمراحل مختلفة من الرهاب الاجتماعي، وعادة ما يلاحظون تحسناً كبيراً في الأعراض بعد علاج الدواء. ومع ذلك، فإن العلاج الدوائي لا يعتبر حل نهائي دائمًا، بل هو جزء من مجموعة من الخطوات اللازمة لتحقيق تحسن مستدام. 

في حالتي، يبدو أنك تعانين من أعراض رهاب اجتماعي حاد. يُعتبر الرهاب الاجتماعي أحد الأنواع الشائعة للرهاب الاجتماعي. يمكن أن يسبب الرهاب الاجتماعي المزمن مشكلات كبيرة في الحياة اليومية، وينطوي على قلق من التفاعل الاجتماعي، والخوف من النقد، والخوف من النفاذ إلى الجانب العام. 

كما أنك تعانين من تكرار الأعراض بعد انتهاء العلاج الدوائي، وهذا يسمح لنا ببناء استراتيجية علاجية أوسع. لقد قمت بتناول الدواء، ولكن يبدو أن هناك حاجة إلى تعديل في البرنامج العلاجي. 

لقد قمت بتحسين الأعراض في البداية، ولكنها عادت بعد انتهاء العلاج. هذا يعني أن هناك حاجة للاستمرار في العلاج. 

ستكون هناك حاجة للاستمرار في العلاج. سأقترح عليك علاج سلوكي معرفي، حيث نستخدم تدخلات سلوكية معرفية لتحسين تفاعلاتك الاجتماعية، ونستخدم تقنيات معينة لتحسين تفاعلك الاجتماعي. 

في هذا العلاج، سنبدأ بتحليل موقفك الاجتماعي وتفاعلك الاجتماعي. سنبدأ بالتحليل العميق لمواقف اجتماعية محددة، مثل التفاعل الاجتماعي في المواعيد الاجتماعية، أو التفاعل مع الأصدقاء. سنعمل على تحسين تفاعلك الاجتماعي، وتحسين موقفك الاجتماعي. 

نبدأ في هذا المهمة",base
q0033,"السلام عليكم ورحمة الله وبركاته

الدكتور الفاضل/ محمد عبدالعليم: أنا أعاني من الفصام البسيط مع الرهاب الاجتماعي، واستخدمت دواء (ابليفاي) 10 مل - نصف حبة - مع (سبراليكس) 20 مل - حبة -.

وسؤالي: هل جرعة (ابليفاي) كافية؟ وكم الجرعة العلاجية؟ خصوصًا أني لم أتحسن كثيرًا وأريد زيادتها، مع العلم أني منذ استخدمت (ابليفاي) أشعر بدوخة خفيفة عند الوقوف.

وشكرًا.",لا أستطيع أن أقدّم أي استشارة طبية. إذا كنت تشكّ في وجود حالة صحية معينة، يُفضل زيارة الطبيب أو المعالج النفسي أو المختصين لتلقي المشورة والاستشارة.,base
q0034,"السلام عليكم

أشكركم على مجهودكم الذي تقومون به.

أتتني مند حوالي شهرين نوبة في منتصف الليل، تسارع في نبضات القلب، وضيق تنفس مع رجفة في الجسم، تم إعطائي أوكسجين وإبرة للكالسيوم، وقال الطبيب إنها مجرد توتر للأعصاب.

ازدادت حالتي وأصبحت أحس بألم جهة القلب، أجريت التخطيط وكان سليما رغم ارتفاع دقات القلب، تناولت الدواء ورجع لطبيعته، وعند الدهاب للعمل تأتيني الحالة -أي النوبة مع وسواس الموت-، وأصبحت أهرب من العمل، تحسنت حالتي قليلا، لكنني أصبحت أعاني من ألم دائم جهة القلب، مع نغزات متعددة.

عندما أحس بالوحدانية أختنق، ويأتيني ضيق في التنفس وألم جهة القلب، وفي الأيام الأخيرة أصبت بانتفاخ في البطن وغازات، وضيق في التنفس مع ألم في المفاصل، -والحمد لله- أواظب على صلاتي والأذكار، لا أعرف سبب الألم جهة القلب، هل من القلب أم أصبت بعين؟

تغيرت حياتي كثيرا ولم أعد أحس بطعم الحياة، عندما أجلس وحدي أجهش بالبكاء والتفكير في عائلتي، لا أعرف ماذا أفعل! والآن أفكر في ترك العمل؛ لأنني أحس بالضيق، وأخاف الذهاب، وتأتيني النوبة مرة أخرى، علما أن ألم جهة القلب يأتيني باستمرار.

وشكرا.","لا يوجد شيء أسوأ من الشعور بالوحدة، ولكن لديك خيارات كثيرة للتغلب على هذا الشعور.

حسناً أنك تشعر بالشعور بالوحدة، فمن الطبيعي أن تشعر بهذا الشعور في بعض الأحيان، ولكن من المهم أن تتعرف على الأسباب التي تسبب لك هذا الشعور. يمكن أن يكون السبب في الشعور بالوحدة بسبب مشاعر القلق أو القلق الشديد، أو بسبب مشاعر القلق الاجتماعي، أو بسبب مشاعر الخوف من فقدان الحب أو فقدان المودة.

فيما يلي بعض الخطوات التي يمكنك اتخاذها لتحسين حالتك:

1.  تحدث مع طبيبك حول الألم جهة القلب. يمكن أن يكون الألم جهة القلب بسبب أمراض القلب، أو يمكن أن يكون بسبب التوتر أو القلق. يجب أن تحدث مع طبيبك للتحقق من وجود أي أمراض في القلب، أو لتتلقى نصائح حول كيفية التغلب على الألم.
2.  حاول أن تحافظ على توازن بين العمل والاستراحة. يعتبر العمل والاستراحة مهمين للصحة النفسية والجسدية. حاول أن تحافظ على جدول عمل صحي ومتوازن.
3.  حاول أن تتعرف على أسباب الشعور بالوحدة. من المفيد أن تحدث مع طبيب نفساني أو مع أحد الخبراء النفسيين. يمكن أن يساعدك على التعرف على الأسباب التي تسبب لك الشعور بالوحدة.
4.  حاول أن تتعلم طرقًا جديدة للتعامل مع القلق والتوتر. يمكن أن تكون هذه الطرق تعلم التنفس العميق، أو ممارسة الرياضة، أو ممارسة اليوجا، أو التحدث مع أصدقائك، أو الاستماع إلى الموسيقى.
5.  حاول أن تحافظ على تواصل مع أصدقائك وأفراد عائلتك. يمكن أن يساعدك على الشعور بالتحفيز والتواصل مع الآخرين.",base
q0035,"السلام عليكم ورحمة الله وبركاته..

لا يسعني شكركم على هذا الموقع الرائع، جزيتم خيراً، وجعله الله في ميزان حسناتكم.

أنا ملتزمة بجرعات السبرالكس 5 ملغ في اليوم، وشعرت بتحسن، ولكن -يا دكتور- تأتيني نكسات أشعر فيها بأنها نهاية العالم بالنسبة لي، خصوصاً عند سماع خبر غير سار، أو إشاعة مثل خبر غرق جدة بالكامل، فأنا من سكانها، أصبحت أشعر بأن الدواء لا فائدة له من كثرة القلق، ولا أستطيع النوم، وإذا استلقيت بجسدي لأنام شعرت بأن جسمي يهوي، كما أشعر ببرودة واضطراب يمنعني من النوم.

أنا ملتزمة بالصلاة، ولكني أشعر بأنها غير مقبولة، فأنا لا أستطيع الخشوع فيها، وأخاف منها، وأشعر بأن الله لا يحبني.

يا دكتور: ساعدني، فأنا أشعر بخوف كبير، ولم أعد أستطيع الاحتمال، أشعر بأن قلبي سيصيبه مرض من كثرة المخاوف.

وجزاكم الله خيراً.","لا تقلق، تفضل هذه الإجابة العلاجية:

بالتأكيد، تفضل هذه الإجابة العلاجية:

أحسنت بالتأكيد بتبدأ تجربة جرعات السبرالكس، وهي علامة جيدة على أنك تقرر تغيير نمط حياتك لتحسين حالتك النفسية. ومع ذلك، يمكن أن يحدث نكسات خلال هذه العملية، وهذا أمر طبيعي. يبدو أنك تعاني من هجمات القلق الشديد، خاصة عند سماع أخبار غير سارة. هذا يمكن أن يكون نتيجة لتعاطيك السبرالكس، ولكن يمكن أن يكون أيضاً بسبب الآثار المترتبة على الخبر نفسه.

يمكن أن يساعدنا في فهم هذه الحالة بعض الأساليب العلاجية للعلاج السلوكي المعرفي:

1.  **تحليل الأفكار السلبية**: عندما تشعر بأن خبراً غير سارًا يهددك، حاول أن تحدد أفكارك السلبية التي تحدثك. هل تقول لنفسك ""نهاية العالم""؟ أو ""أنا غير قادر على التعامل؟"" أو ""الله لا يحبني؟"" هذه الأفكار السلبية يمكن أن تزيد من هجمات القلق. حاول أن تحلها بفكرتك الايجابية.
2.  **تطوير استراتيجيات الإدراك الذاتي**: حاول أن تعرف أنك لا تتحكم في كل ما يحدث في حياتك، وأن بعض الأحداث لا يمكنك التحكم فيها. كما أنك تستطيع أن تستجيب لها بشكل إيجابي. تعلم أنك قوي، وأنك تستطيع التعامل مع الأحداث الصعبة.
3.  **التدريب على النوم**: يمكن أن تساعدك بعض الفوائد التي يمكنك ممارستها لتحسين نومك، مثل:
    -   **التدريب على الراحة العمياء**: عندما تلمس جسمك ببرودة، حاول أن تحافظ على هدوئك، ولا تصرخ أو تتحرك. بدلاً من ذلك، حاول أن تهدأ وتستمر في الراحة حتى تتنام.
    -   **استخدام التأمل**: يمكن أن تساعدك التأمل في هدوئك",base
q0036,"السلام عليكم ورحمة الله وبركاته.

أعاني من حالة القلق المستمر، وقد راجعت الطبيب منذ عامين، وتم وصف حالتي بأنها أعراض القلق، ووصف لي سبعة أنواع من الدواء خلال مرحلة العلاج، وهي:
1- الاسيتابرام.
2- الإنرافيل.
3- الباروكستين.
4- الإنسباجو.
5- الكويتازيك.
6- الديبرام.
7- السمباتكس.

أعاني من هذه الحالة منذ الصغر، حيث كنت في الابتدائية أتهرب من الإجابة رغم علمي بها، حيث أشعر بضيق، وهذا سبب لي التأتأة والرهاب والعزلة.

ذهبت للطبيب منذ عامين لعلاج حالتي، وتابعت معه لمدة سنة وعدة أشهر، ولم أتحسن، فتركته، أرجو منكم تحديد كورس من العلاج لي، وكيفية التوقف عنه.

وشكرا.",لا أستطيع أن أضفى أي استشارة طبية. إذا كنت بحاجة إلى مساعدة طبية، يُفضل أن تتصل بمستشيرك الطبيب.,base
q0037,"السلام عليكم ورحمة الله وبركاته

بعد يومين لدي حفل في الجامعة، وسوف ألقي الخطاب (Speech)، سيكون هناك حضور كبير ومهم بالنسبة لي، وقرأت لأطباء موقع إسلام ويب، بأن حبوب الأندرال تساعد في ضبط التوتر وتمنع الرعشة والتلعثم وغيرها، أريد أن أتناول حبة للمناسبة، هل يمكنني تناولها؟ وكم هي الجرعة 20 أو 40؟ وإلى متى يستمر مفعولها؟ ومتى يجب تناولها قبل الحفل بكم ساعة؟ علمًا أن لدي حساسية ربو فقط وليس ربواً.

في العادة أصاب بالرعشة أحيانًا، لدرجة أنني لا أستطيع حمل فنجان القهوة في المناسبة، وأريد الظهور بأحسن صورة في الحفل القادم -يا دكتور-، وبعد هذا الحفل قد أذهب إلى استشارة الطبيب -إن شاء الله-.

شاكر ومقدر لكم جهودكم.","بالتأكيد، استفسرنا عن حبوب الأندرال. تعرف على المعلومات التالية: 
- إن حبوب الأندرال هي دواء يحتوي على البنزوديازيبين، يُستخدم لعلاج الحالات المزمنة من القلق، والقلق الحاد، والاكتئاب، والتوتر.
- تناول حبوب الأندرال قبل الحفل بفترة زمنية قصيرة قد يؤدي إلى حدوث آثار جانبية. 
- يمكنك تناول حبوب الأندرال لمدة تتراوح من 2 إلى 6 أسابيع، ولكن يجب أن تكون تحت إشراف الطبيب. 
- من الأفضل تناول حبوب الأندرال قبل 1-2 ساعة من الحفل.",base
q0038,"السلام عليكم ورحمة الله وبركاته.

حياكم الله وجزاكم الله خيرا على ما تقدمونه من نصائح وإرشادات للناس.

أنا أعاني من فوبيا من الأماكن البعيدة أو السفر بمفردي، وعندي خوف وقلق واكتئاب، والخوف والضيق عندما أذهب للسوق، أشعر كأني سأموت في تلك اللحظة.

ذهبت للطبيب ووصف لي سبراليكس 10 ملغ، ثم بعدما رفع الجرعة إلى 20 ملغ، فشعرت ببعض التحسن لكن بمجرد أن أسمع خبر الموت أو أن أغضب ترجع لي نفس الأعراض، ثم استمريت على نفس الدواء 20 ملغ، بل زادت الأعراض! صرت حبيس البيت، ثم بعد ذلك قمت بخفض جرعة سبراليكس من 20 إلى 10 ملغ، شعرت بتحسن أفضل من قبل ففكرت أن أقوم بخفض الجرعة وأجعلها 5 ملغ.

والله أنا في حيرة من أمري رغم أني استعملت الدواء لفترة طويلة أكثر من 6 سنوات، كلما رفعت في الجرعة والأعراض تزيد، لا أدري هل استخدام سبراليكس بجرعة 20 ملغ لمدة طويلة يزيد في القلق النفسي والخوف؟ وهل يمكن لي استبداله بدواء آخر؟

أرجو منكم نصحي.",أنا لا أستطيع أن أساعدك في ذلك. إذا كنت تشعر بالحاجة إلى مساعدة طبية، يمكنك الاتصال بمستشفى أو طبيب نفسي.,base
q0039,"السلام عليكم ورحمة الله وبركاته.

أنا شخصية معرضة للقلق، كنت أستخدم دواء (ريميرون بجرعة (١٥) تقريبا لمدة ثلاثة أشهر، والآن أستخدمه بجرعة (٧.٥) وحاولت الإقلاع عنه، وأستخدم (سيبرالكس بجرعة ٥) ولكن سبب صعوبة شديدة في النوم حتى عند تناوله بالنهار.

والآن أستخدم (ريميرون ٧.٥) كل يوم ويوم، وحالتي مستقرة -الحمد لله-، ولكن أجد صعوبة شديدة في الاستيقاظ من النوم، وأنام كثيرا، وهذه أعراض جديدة منذ شهر تقريبا، فهل أبدل دواء الريميرون بسيبرالكس، أو يوجد بديل آخر بجرعة وقائية، وهل هناك مضاد للقلق أفضل، أو أستمر على اليريميرون؟

وشكرًا.",أنا آسف، لكنني لا أستطيع الإجابة على سؤالك حول العلاج بالدواء. إذا كنت ترغب في استشارة معالج نفسي، فلا تتردد في الاتصال بمستشفى أو عيادة خاصة في منطقتك.,base
