2026-09-14 17:04:59 [INFO] Logging to logs/exp_3.log
2026-09-14 17:04:59 [INFO] Loaded 624 generated negatives from results/ex3-negatives/dpo_negatives_cbtbench.csv
2026-09-14 17:04:59 [INFO] Loading judge model: meta-llama/Llama-3.2-3B-Instruct
2026-09-14 17:19:22 [INFO] [judge] ex09_9_m_3 (ev_ablation): valid=True
2026-09-14 17:19:24 [INFO] [judge] ex09_9_m_4 (ev_ablation): valid=True
2026-09-14 17:19:27 [INFO] [judge] ex09_9_m_5 (ev_ablation): valid=True
2026-09-14 17:19:29 [INFO] [judge] ex09_9_a_1 (ev_ablation): valid=True
2026-09-14 17:19:31 [INFO] [judge] ex09_9_a_2 (ev_ablation): valid=True
2026-09-14 17:19:34 [INFO] [judge] ex09_9_a_3 (ev_ablation): valid=True
2026-09-14 17:19:36 [INFO] [judge] ex09_9_a_4 (ev_ablation): valid=True
2026-09-14 17:19:38 [INFO] [judge] ex09_9_a_5 (ev_ablation): valid=True
2026-09-14 17:19:40 [INFO] [judge] ex10_10_b_1 (ev_ablation): valid=True
2026-09-14 17:19:43 [INFO] [judge] ex10_10_b_2 (ev_ablation): valid=True
2026-09-14 17:19:45 [INFO] [judge] ex10_10_b_3 (ev_ablation): valid=True
2026-09-14 17:19:47 [INFO] [judge] ex10_10_b_4 (ev_ablation): valid=True
2026-09-14 17:19:50 [INFO] [judge] ex10_10_b_5 (ev_ablation): valid=True
2026-09-14 17:19:52 [INFO] [judge] ex10_10_m_1 (ev_ablation): valid=True
2026-09-14 17:19:54 [INFO] [judge] ex10_10_m_2 (ev_ablation): valid=True
2026-09-14 17:19:57 [INFO] [judge] ex10_10_m_3 (ev_ablation): valid=True
2026-09-14 17:19:59 [INFO] [judge] ex10_10_m_4 (ev_ablation): valid=True
2026-09-14 17:20:02 [INFO] [judge] ex10_10_m_5 (ev_ablation): valid=True
2026-09-14 17:20:04 [INFO] [judge] ex10_10_a_1 (ev_ablation): valid=True
2026-09-14 17:20:06 [INFO] [judge] ex10_10_a_2 (ev_ablation): valid=True
2026-09-14 17:20:09 [INFO] [judge] ex10_10_a_3 (ev_ablation): valid=True
2026-09-14 17:20:11 [INFO] [judge] ex10_10_a_4 (ev_ablation): valid=True
2026-09-14 17:20:15 [INFO] [judge] ex10_10_a_5 (ev_ablation): valid=True
2026-09-14 17:20:17 [INFO] [judge] ex01_1_b_1 (cr_toxic_positivity): valid=False
2026-09-14 17:20:19 [INFO] [judge] ex01_1_b_2 (cr_toxic_positivity): valid=True
2026-09-14 17:20:22 [INFO] [judge] ex01_1_b_3 (cr_toxic_positivity): valid=False
2026-09-14 17:20:25 [INFO] [judge] ex01_1_b_4 (cr_toxic_positivity): valid=True
2026-09-14 17:20:27 [INFO] [judge] ex01_1_m_1 (cr_toxic_positivity): valid=True
2026-09-14 17:20:30 [INFO] [judge] ex01_1_m_2 (cr_toxic_positivity): valid=True
2026-09-14 17:20:32 [INFO] [judge] ex01_1_m_3 (cr_toxic_positivity): valid=True
2026-09-14 17:20:35 [INFO] [judge] ex01_1_m_4 (cr_toxic_positivity): valid=False
2026-09-14 17:20:38 [INFO] [judge] ex01_1_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:20:41 [INFO] [judge] ex01_1_m_6 (cr_toxic_positivity): valid=True
2026-09-14 17:20:44 [INFO] [judge] ex01_1_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:20:47 [INFO] [judge] ex01_1_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:20:50 [INFO] [judge] ex01_1_a_3 (cr_toxic_positivity): valid=False
2026-09-14 17:20:53 [INFO] [judge] ex01_1_a_4 (cr_toxic_positivity): valid=True
2026-09-14 17:20:56 [INFO] [judge] ex02_2_b_1 (cr_toxic_positivity): valid=True
2026-09-14 17:20:59 [INFO] [judge] ex02_2_b_2 (cr_toxic_positivity): valid=True
2026-09-14 17:21:02 [INFO] [judge] ex02_2_b_3 (cr_toxic_positivity): valid=True
2026-09-14 17:21:05 [INFO] [judge] ex02_2_b_4 (cr_toxic_positivity): valid=True
2026-09-14 17:21:07 [INFO] [judge] ex02_2_b_5 (cr_toxic_positivity): valid=True
2026-09-14 17:21:11 [INFO] [judge] ex02_2_m_1 (cr_toxic_positivity): valid=True
2026-09-14 17:21:13 [INFO] [judge] ex02_2_m_2 (cr_toxic_positivity): valid=False
2026-09-14 17:21:16 [INFO] [judge] ex02_2_m_3 (cr_toxic_positivity): valid=True
2026-09-14 17:21:19 [INFO] [judge] ex02_2_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:21:21 [INFO] [judge] ex02_2_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:21:24 [INFO] [judge] ex02_2_m_6 (cr_toxic_positivity): valid=True
2026-09-14 17:21:27 [INFO] [judge] ex02_2_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:21:30 [INFO] [judge] ex02_2_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:21:32 [INFO] [judge] ex02_2_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:21:35 [INFO] [judge] ex02_2_a_4 (cr_toxic_positivity): valid=False
2026-09-14 17:21:38 [INFO] [judge] ex02_2_a_5 (cr_toxic_positivity): valid=True
2026-09-14 17:21:41 [INFO] [judge] ex03_3_b_1 (cr_toxic_positivity): valid=False
2026-09-14 17:21:44 [INFO] [judge] ex03_3_b_2 (cr_toxic_positivity): valid=False
2026-09-14 17:21:47 [INFO] [judge] ex03_3_b_3 (cr_toxic_positivity): valid=True
2026-09-14 17:21:50 [INFO] [judge] ex03_3_b_4 (cr_toxic_positivity): valid=True
2026-09-14 17:21:52 [INFO] [judge] ex03_3_b_5 (cr_toxic_positivity): valid=True
2026-09-14 17:21:54 [INFO] [judge] ex03_3_m_1 (cr_toxic_positivity): valid=False
2026-09-14 17:21:57 [INFO] [judge] ex03_3_m_2 (cr_toxic_positivity): valid=True
2026-09-14 17:22:00 [INFO] [judge] ex03_3_m_3 (cr_toxic_positivity): valid=False
2026-09-14 17:22:04 [INFO] [judge] ex03_3_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:22:06 [INFO] [judge] ex03_3_m_5 (cr_toxic_positivity): valid=False
2026-09-14 17:22:10 [INFO] [judge] ex03_3_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:22:13 [INFO] [judge] ex03_3_a_2 (cr_toxic_positivity): valid=None
2026-09-14 17:22:16 [INFO] [judge] ex03_3_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:22:19 [INFO] [judge] ex03_3_a_4 (cr_toxic_positivity): valid=True
2026-09-14 17:22:22 [INFO] [judge] ex03_3_a_5 (cr_toxic_positivity): valid=True
2026-09-14 17:22:25 [INFO] [judge] ex04_4_b_1 (cr_toxic_positivity): valid=True
2026-09-14 17:22:28 [INFO] [judge] ex04_4_b_2 (cr_toxic_positivity): valid=True
2026-09-14 17:22:32 [INFO] [judge] ex04_4_b_3 (cr_toxic_positivity): valid=False
2026-09-14 17:22:34 [INFO] [judge] ex04_4_b_4 (cr_toxic_positivity): valid=False
2026-09-14 17:22:37 [INFO] [judge] ex04_4_b_5 (cr_toxic_positivity): valid=False
2026-09-14 17:22:39 [INFO] [judge] ex04_4_m_1 (cr_toxic_positivity): valid=False
2026-09-14 17:22:43 [INFO] [judge] ex04_4_m_2 (cr_toxic_positivity): valid=True
2026-09-14 17:22:45 [INFO] [judge] ex04_4_m_3 (cr_toxic_positivity): valid=True
2026-09-14 17:22:47 [INFO] [judge] ex04_4_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:22:50 [INFO] [judge] ex04_4_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:22:52 [INFO] [judge] ex04_4_m_6 (cr_toxic_positivity): valid=True
2026-09-14 17:22:55 [INFO] [judge] ex04_4_m_7 (cr_toxic_positivity): valid=False
2026-09-14 17:22:58 [INFO] [judge] ex04_4_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:23:01 [INFO] [judge] ex04_4_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:23:05 [INFO] [judge] ex04_4_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:23:08 [INFO] [judge] ex04_4_a_4 (cr_toxic_positivity): valid=True
2026-09-14 17:23:11 [INFO] [judge] ex04_4_a_5 (cr_toxic_positivity): valid=True
2026-09-14 17:23:14 [INFO] [judge] ex05_5_b_1 (cr_toxic_positivity): valid=True
2026-09-14 17:23:17 [INFO] [judge] ex05_5_b_2 (cr_toxic_positivity): valid=False
2026-09-14 17:23:19 [INFO] [judge] ex05_5_b_3 (cr_toxic_positivity): valid=True
2026-09-14 17:23:21 [INFO] [judge] ex05_5_b_4 (cr_toxic_positivity): valid=True
2026-09-14 17:23:24 [INFO] [judge] ex05_5_b_5 (cr_toxic_positivity): valid=True
2026-09-14 17:23:27 [INFO] [judge] ex05_5_m_1 (cr_toxic_positivity): valid=True
2026-09-14 17:23:31 [INFO] [judge] ex05_5_m_2 (cr_toxic_positivity): valid=True
2026-09-14 17:23:33 [INFO] [judge] ex05_5_m_3 (cr_toxic_positivity): valid=True
2026-09-14 17:23:36 [INFO] [judge] ex05_5_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:23:38 [INFO] [judge] ex05_5_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:23:41 [INFO] [judge] ex05_5_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:23:44 [INFO] [judge] ex05_5_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:23:47 [INFO] [judge] ex05_5_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:23:49 [INFO] [judge] ex05_5_a_4 (cr_toxic_positivity): valid=True
2026-09-14 17:23:52 [INFO] [judge] ex05_5_a_5 (cr_toxic_positivity): valid=False
2026-09-14 17:23:55 [INFO] [judge] ex05_5_a_6 (cr_toxic_positivity): valid=True
2026-09-14 17:23:58 [INFO] [judge] ex06_6_b_1 (cr_toxic_positivity): valid=True
2026-09-14 17:24:01 [INFO] [judge] ex06_6_b_2 (cr_toxic_positivity): valid=True
2026-09-14 17:24:04 [INFO] [judge] ex06_6_b_3 (cr_toxic_positivity): valid=True
2026-09-14 17:24:06 [INFO] [judge] ex06_6_b_4 (cr_toxic_positivity): valid=False
2026-09-14 17:24:09 [INFO] [judge] ex06_6_b_5 (cr_toxic_positivity): valid=True
2026-09-14 17:24:12 [INFO] [judge] ex06_6_m_1 (cr_toxic_positivity): valid=True
2026-09-14 17:24:15 [INFO] [judge] ex06_6_m_2 (cr_toxic_positivity): valid=None
2026-09-14 17:24:17 [INFO] [judge] ex06_6_m_3 (cr_toxic_positivity): valid=True
2026-09-14 17:24:20 [INFO] [judge] ex06_6_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:24:22 [INFO] [judge] ex06_6_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:24:25 [INFO] [judge] ex06_6_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:24:28 [INFO] [judge] ex06_6_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:24:30 [INFO] [judge] ex06_6_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:24:34 [INFO] [judge] ex06_6_a_4 (cr_toxic_positivity): valid=True
2026-09-14 17:24:37 [INFO] [judge] ex06_6_a_5 (cr_toxic_positivity): valid=True
2026-09-14 17:24:40 [INFO] [judge] ex07_7_b_1 (cr_toxic_positivity): valid=True
2026-09-14 17:24:42 [INFO] [judge] ex07_7_b_2 (cr_toxic_positivity): valid=True
2026-09-14 17:24:45 [INFO] [judge] ex07_7_b_3 (cr_toxic_positivity): valid=True
2026-09-14 17:24:48 [INFO] [judge] ex07_7_b_4 (cr_toxic_positivity): valid=False
2026-09-14 17:24:52 [INFO] [judge] ex07_7_b_5 (cr_toxic_positivity): valid=False
2026-09-14 17:24:55 [INFO] [judge] ex07_7_m_1 (cr_toxic_positivity): valid=True
2026-09-14 17:24:57 [INFO] [judge] ex07_7_m_2 (cr_toxic_positivity): valid=True
2026-09-14 17:25:00 [INFO] [judge] ex07_7_m_3 (cr_toxic_positivity): valid=True
2026-09-14 17:25:03 [INFO] [judge] ex07_7_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:25:05 [INFO] [judge] ex07_7_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:25:08 [INFO] [judge] ex07_7_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:25:11 [INFO] [judge] ex07_7_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:25:14 [INFO] [judge] ex07_7_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:25:16 [INFO] [judge] ex07_7_a_4 (cr_toxic_positivity): valid=True
2026-09-14 17:25:19 [INFO] [judge] ex07_7_a_5 (cr_toxic_positivity): valid=True
2026-09-14 17:25:22 [INFO] [judge] ex07_7_a_6 (cr_toxic_positivity): valid=True
2026-09-14 17:25:25 [INFO] [judge] ex07_7_a_7 (cr_toxic_positivity): valid=True
2026-09-14 17:25:28 [INFO] [judge] ex08_8_b_1 (cr_toxic_positivity): valid=True
2026-09-14 17:25:30 [INFO] [judge] ex08_8_b_2 (cr_toxic_positivity): valid=True
2026-09-14 17:25:33 [INFO] [judge] ex08_8_b_3 (cr_toxic_positivity): valid=True
2026-09-14 17:25:36 [INFO] [judge] ex08_8_b_4 (cr_toxic_positivity): valid=False
2026-09-14 17:25:38 [INFO] [judge] ex08_8_b_5 (cr_toxic_positivity): valid=True
2026-09-14 17:25:41 [INFO] [judge] ex08_8_m_1 (cr_toxic_positivity): valid=True
2026-09-14 17:25:44 [INFO] [judge] ex08_8_m_2 (cr_toxic_positivity): valid=True
2026-09-14 17:25:47 [INFO] [judge] ex08_8_m_3 (cr_toxic_positivity): valid=True
2026-09-14 17:25:49 [INFO] [judge] ex08_8_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:25:53 [INFO] [judge] ex08_8_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:25:57 [INFO] [judge] ex08_8_m_6 (cr_toxic_positivity): valid=None
2026-09-14 17:25:59 [INFO] [judge] ex08_8_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:26:02 [INFO] [judge] ex08_8_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:26:05 [INFO] [judge] ex08_8_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:26:08 [INFO] [judge] ex08_8_a_4 (cr_toxic_positivity): valid=True
2026-09-14 17:26:10 [INFO] [judge] ex08_8_a_5 (cr_toxic_positivity): valid=True
2026-09-14 17:26:13 [INFO] [judge] ex09_9_b_1 (cr_toxic_positivity): valid=True
2026-09-14 17:26:16 [INFO] [judge] ex09_9_b_2 (cr_toxic_positivity): valid=True
2026-09-14 17:26:19 [INFO] [judge] ex09_9_b_3 (cr_toxic_positivity): valid=True
2026-09-14 17:26:22 [INFO] [judge] ex09_9_b_4 (cr_toxic_positivity): valid=False
2026-09-14 17:26:25 [INFO] [judge] ex09_9_b_5 (cr_toxic_positivity): valid=True
2026-09-14 17:26:28 [INFO] [judge] ex09_9_m_1 (cr_toxic_positivity): valid=True
2026-09-14 17:26:31 [INFO] [judge] ex09_9_m_2 (cr_toxic_positivity): valid=None
2026-09-14 17:26:34 [INFO] [judge] ex09_9_m_3 (cr_toxic_positivity): valid=True
2026-09-14 17:26:37 [INFO] [judge] ex09_9_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:26:39 [INFO] [judge] ex09_9_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:26:43 [INFO] [judge] ex09_9_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:26:46 [INFO] [judge] ex09_9_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:26:49 [INFO] [judge] ex09_9_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:26:51 [INFO] [judge] ex09_9_a_4 (cr_toxic_positivity): valid=True
2026-09-14 17:26:54 [INFO] [judge] ex09_9_a_5 (cr_toxic_positivity): valid=True
2026-09-14 17:26:57 [INFO] [judge] ex10_10_b_1 (cr_toxic_positivity): valid=True
2026-09-14 17:27:00 [INFO] [judge] ex10_10_b_2 (cr_toxic_positivity): valid=True
2026-09-14 17:27:03 [INFO] [judge] ex10_10_b_3 (cr_toxic_positivity): valid=True
2026-09-14 17:27:06 [INFO] [judge] ex10_10_b_4 (cr_toxic_positivity): valid=True
2026-09-14 17:27:09 [INFO] [judge] ex10_10_b_5 (cr_toxic_positivity): valid=True
2026-09-14 17:27:12 [INFO] [judge] ex10_10_m_1 (cr_toxic_positivity): valid=True
2026-09-14 17:27:15 [INFO] [judge] ex10_10_m_2 (cr_toxic_positivity): valid=True
2026-09-14 17:27:18 [INFO] [judge] ex10_10_m_3 (cr_toxic_positivity): valid=None
2026-09-14 17:27:21 [INFO] [judge] ex10_10_m_4 (cr_toxic_positivity): valid=True
2026-09-14 17:27:24 [INFO] [judge] ex10_10_m_5 (cr_toxic_positivity): valid=True
2026-09-14 17:27:28 [INFO] [judge] ex10_10_a_1 (cr_toxic_positivity): valid=True
2026-09-14 17:27:31 [INFO] [judge] ex10_10_a_2 (cr_toxic_positivity): valid=True
2026-09-14 17:27:34 [INFO] [judge] ex10_10_a_3 (cr_toxic_positivity): valid=True
2026-09-14 17:27:37 [INFO] [judge] ex10_10_a_4 (cr_toxic_positivity): valid=False
2026-09-14 17:27:40 [INFO] [judge] ex10_10_a_5 (cr_toxic_positivity): valid=False
2026-09-14 17:27:43 [INFO] [judge] ex01_1_b_1 (cr_distortion_reinforcement): valid=False
2026-09-14 17:27:46 [INFO] [judge] ex01_1_b_2 (cr_distortion_reinforcement): valid=False
2026-09-14 17:27:50 [INFO] [judge] ex01_1_b_3 (cr_distortion_reinforcement): valid=False
2026-09-14 17:27:53 [INFO] [judge] ex01_1_b_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:27:56 [INFO] [judge] ex01_1_m_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:27:58 [INFO] [judge] ex01_1_m_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:01 [INFO] [judge] ex01_1_m_3 (cr_distortion_reinforcement): valid=False
2026-09-14 17:28:03 [INFO] [judge] ex01_1_m_4 (cr_distortion_reinforcement): valid=False
2026-09-14 17:28:06 [INFO] [judge] ex01_1_m_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:09 [INFO] [judge] ex01_1_m_6 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:13 [INFO] [judge] ex01_1_a_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:16 [INFO] [judge] ex01_1_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:19 [INFO] [judge] ex01_1_a_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:22 [INFO] [judge] ex01_1_a_4 (cr_distortion_reinforcement): valid=False
2026-09-14 17:28:24 [INFO] [judge] ex02_2_b_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:27 [INFO] [judge] ex02_2_b_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:30 [INFO] [judge] ex02_2_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:33 [INFO] [judge] ex02_2_b_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:35 [INFO] [judge] ex02_2_b_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:37 [INFO] [judge] ex02_2_m_1 (cr_distortion_reinforcement): valid=False
2026-09-14 17:28:40 [INFO] [judge] ex02_2_m_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:43 [INFO] [judge] ex02_2_m_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:45 [INFO] [judge] ex02_2_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:49 [INFO] [judge] ex02_2_m_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:51 [INFO] [judge] ex02_2_m_6 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:54 [INFO] [judge] ex02_2_a_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:57 [INFO] [judge] ex02_2_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:28:59 [INFO] [judge] ex02_2_a_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:04 [INFO] [judge] ex02_2_a_4 (cr_distortion_reinforcement): valid=False
2026-09-14 17:29:06 [INFO] [judge] ex02_2_a_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:09 [INFO] [judge] ex03_3_b_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:13 [INFO] [judge] ex03_3_b_2 (cr_distortion_reinforcement): valid=False
2026-09-14 17:29:16 [INFO] [judge] ex03_3_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:18 [INFO] [judge] ex03_3_b_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:22 [INFO] [judge] ex03_3_b_5 (cr_distortion_reinforcement): valid=False
2026-09-14 17:29:24 [INFO] [judge] ex03_3_m_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:27 [INFO] [judge] ex03_3_m_2 (cr_distortion_reinforcement): valid=False
2026-09-14 17:29:29 [INFO] [judge] ex03_3_m_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:31 [INFO] [judge] ex03_3_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:34 [INFO] [judge] ex03_3_m_5 (cr_distortion_reinforcement): valid=False
2026-09-14 17:29:37 [INFO] [judge] ex03_3_a_1 (cr_distortion_reinforcement): valid=False
2026-09-14 17:29:40 [INFO] [judge] ex03_3_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:43 [INFO] [judge] ex03_3_a_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:46 [INFO] [judge] ex03_3_a_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:49 [INFO] [judge] ex03_3_a_5 (cr_distortion_reinforcement): valid=False
2026-09-14 17:29:52 [INFO] [judge] ex04_4_b_1 (cr_distortion_reinforcement): valid=False
2026-09-14 17:29:54 [INFO] [judge] ex04_4_b_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:57 [INFO] [judge] ex04_4_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:29:59 [INFO] [judge] ex04_4_b_4 (cr_distortion_reinforcement): valid=False
2026-09-14 17:30:02 [INFO] [judge] ex04_4_b_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:04 [INFO] [judge] ex04_4_m_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:07 [INFO] [judge] ex04_4_m_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:10 [INFO] [judge] ex04_4_m_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:13 [INFO] [judge] ex04_4_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:16 [INFO] [judge] ex04_4_m_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:18 [INFO] [judge] ex04_4_m_6 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:21 [INFO] [judge] ex04_4_m_7 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:24 [INFO] [judge] ex04_4_a_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:27 [INFO] [judge] ex04_4_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:30 [INFO] [judge] ex04_4_a_3 (cr_distortion_reinforcement): valid=False
2026-09-14 17:30:32 [INFO] [judge] ex04_4_a_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:34 [INFO] [judge] ex04_4_a_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:37 [INFO] [judge] ex05_5_b_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:40 [INFO] [judge] ex05_5_b_2 (cr_distortion_reinforcement): valid=False
2026-09-14 17:30:43 [INFO] [judge] ex05_5_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:46 [INFO] [judge] ex05_5_b_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:49 [INFO] [judge] ex05_5_b_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:52 [INFO] [judge] ex05_5_m_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:55 [INFO] [judge] ex05_5_m_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:30:58 [INFO] [judge] ex05_5_m_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:01 [INFO] [judge] ex05_5_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:04 [INFO] [judge] ex05_5_m_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:06 [INFO] [judge] ex05_5_a_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:10 [INFO] [judge] ex05_5_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:12 [INFO] [judge] ex05_5_a_3 (cr_distortion_reinforcement): valid=False
2026-09-14 17:31:16 [INFO] [judge] ex05_5_a_4 (cr_distortion_reinforcement): valid=False
2026-09-14 17:31:20 [INFO] [judge] ex05_5_a_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:22 [INFO] [judge] ex05_5_a_6 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:24 [INFO] [judge] ex06_6_b_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:27 [INFO] [judge] ex06_6_b_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:29 [INFO] [judge] ex06_6_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:33 [INFO] [judge] ex06_6_b_4 (cr_distortion_reinforcement): valid=False
2026-09-14 17:31:35 [INFO] [judge] ex06_6_b_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:37 [INFO] [judge] ex06_6_m_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:41 [INFO] [judge] ex06_6_m_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:43 [INFO] [judge] ex06_6_m_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:46 [INFO] [judge] ex06_6_m_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:49 [INFO] [judge] ex06_6_m_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:52 [INFO] [judge] ex06_6_a_1 (cr_distortion_reinforcement): valid=False
2026-09-14 17:31:54 [INFO] [judge] ex06_6_a_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:31:57 [INFO] [judge] ex06_6_a_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:00 [INFO] [judge] ex06_6_a_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:03 [INFO] [judge] ex06_6_a_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:06 [INFO] [judge] ex07_7_b_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:09 [INFO] [judge] ex07_7_b_2 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:12 [INFO] [judge] ex07_7_b_3 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:15 [INFO] [judge] ex07_7_b_4 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:18 [INFO] [judge] ex07_7_b_5 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:21 [INFO] [judge] ex07_7_m_1 (cr_distortion_reinforcement): valid=True
2026-09-14 17:32:24 [INFO] [judge] ex07_7_m_2 (cr_distortion_reinforcement): valid=False
2026-09-14 17:32:28 [INFO] [judge] ex07_7_m_3 (cr_distortion_reinforcement): valid=False
